DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDEND,REVENUE,NET INCOME,P/E,P/SALES,CURRENT RATIO,DEBT RATIO,QUICK RATIO,GROSS PROFIT MARGIN,NET PROFIT MARGIN,RETURN ON ASSETS,RETURN ON EQUITY,THREE_WHITE_SOLDIERS,THREE_BLACK_CROWS,IDENTICAL_THREE_CROWS,THREE_LINE_STRIKE,MORNING_STAR,EVENING_STAR,THREE_OUTSIDE_UP,THREE_OUTSIDE_DOWN,ENGULFING,BELT_HOLD,ABANDONED_BABY,SEPARATING_LINES,DOJI_STAR,MA_200,MA_50,MA_20,EMA_12,EMA_7,EMA_5,EMA_3,PCT_CHANGE_1D,PCT_CHANGE_2D,PCT_CHANGE_3D,PCT_CHANGE_5D,PCT_CHANGE_1M,PCT_CHANGE_3M,PCT_CHANGE_6M,PCT_CHANGE_12M,LAG_P1,LAG_P2,LAG_P3,LAG_P4,LAG_P5,LAG_P10,LAG_P15,LAG_P21,DMI_POS,DMI_NEG,FISHER_TRANSFORM,FISHER_TRANSFORM_SIGNAL,MACD,MACD_SIGNAL,RSI,BB_UPPER,BB_LOWER,ATR,OVB,IWD_CLOSE,IWD_HIGH,IWD_LOW,IWD_OPEN,IWD_VOLUME,SPY_CLOSE,SPY_HIGH,SPY_LOW,SPY_OPEN,SPY_VOLUME,XLB_CLOSE,XLB_HIGH,XLB_LOW,XLB_OPEN,XLB_VOLUME,XLC_CLOSE,XLC_HIGH,XLC_LOW,XLC_OPEN,XLC_VOLUME,XLE_CLOSE,XLE_HIGH,XLE_LOW,XLE_OPEN,XLE_VOLUME,XLF_CLOSE,XLF_HIGH,XLF_LOW,XLF_OPEN,XLF_VOLUME,XLI_CLOSE,XLI_HIGH,XLI_LOW,XLI_OPEN,XLI_VOLUME,XLK_CLOSE,XLK_HIGH,XLK_LOW,XLK_OPEN,XLK_VOLUME,XLP_CLOSE,XLP_HIGH,XLP_LOW,XLP_OPEN,XLP_VOLUME,XLRE_CLOSE,XLRE_HIGH,XLRE_LOW,XLRE_OPEN,XLRE_VOLUME,XLU_CLOSE,XLU_HIGH,XLU_LOW,XLU_OPEN,XLU_VOLUME,XLV_CLOSE,XLV_HIGH,XLV_LOW,XLV_OPEN,XLV_VOLUME,XLY_CLOSE,XLY_HIGH,XLY_LOW,XLY_OPEN,XLY_VOLUME,CSCICP03USM665S,CPIAUCSL,GDPC1,INDPRO,PAYEMS,PPIACO,MRTSSM44X72USS,DGS10,DGS2,UNRATE
2014-03-05 00:00:00+00:00,784.78,788.0,756.0,775.0,7400,0.0,72297000.0,-5293000.0,-343.6462450406197,25.15899103697249,0.3105252582346762,0.0,0.2310397835778592,0.0,-0.0732118898432853,-0.0037669809494528,-0.0066749309870398,0,0,0,0,0,0,0,0,0,0,0,0,0,587.0927499999999,961.0710000000006,900.0444999999996,838.005824019742,802.4725787068987,787.5072499424156,776.29100926238,0.004536616979909258,0.0070297171221038735,0.0,0.0038860103626943143,-0.16894536485979295,-0.11428571428571432,1.5,0.0,771.5,769.59,775.0,800.0,772.0,970.01,1000.0,938.15,10.529685061122173,33.90949072461545,-2.2392072945597903,-2.4126013984713044,-58.23767796525851,-40.67387988671608,33.03014068733624,1078.2919323489816,721.7970676510176,70.73943826538095,153900.0,77.2836303442,77.4213330709,77.1298082982,77.3079308253,943600,158.3468703377,158.6167558158,158.093852702,158.3384364165,88376859,39.6619006209,39.7116646117,39.4379626626,39.5872546348,4077800,0.0,0.0,0.0,0.0,0.0,60.4244633361,60.860916121,60.2651234305,60.8054935451,10865400,15.059718563,15.059718563,14.8765598238,14.9104781088,58649584,44.045521459,44.1964484314,43.9868276364,44.0790607862,11014900,32.034066081,32.0955349578,31.9725972042,32.0604098854,8930800,33.3901564918,33.5117892593,33.3823092165,33.468629245,8090900,0.0,0.0,0.0,0.0,0.0,29.5419405531,29.7704906297,29.5124502206,29.6967647986,9034600,51.6437683636,51.8762815779,51.5662639589,51.8504467763,10740200,60.0873090705,60.0873090705,59.8463171892,59.9623503172,7568100,99.4795624707068,236.028,16654.247,101.7767,137986.0,207.0,429251.0,2.7,0.33,6.7
2014-03-06 00:00:00+00:00,752.4,805.24,752.4,784.81,18000,0.0,72297000.0,-5293000.0,-347.9961413810693,25.4774551686792,0.3105252582346762,0.0,0.2310397835778592,0.0,-0.0732118898432853,-0.0037669809494528,-0.0066749309870398,0,0,0,0,0,0,0,0,100,100,0,0,0,589.51675,959.5502000000006,892.4399999999996,829.8218510936279,798.056934030174,786.608166628277,780.55050463119,0.012658064516128942,0.017252106286454794,0.019776764251094647,-0.018987500000000046,-0.16233322659835636,-0.12212664571192078,1.5316451612903226,0.0,775.0,771.5,769.59,775.0,800.0,910.01,995.0,932.55,11.730372562376955,32.06695548184048,-1.9885150994166236,-2.2392072945597903,-58.16731741100216,-44.172567391573295,34.789074869385864,1076.6273119408731,708.252688059126,69.46090696071089,171900.0,77.5995365996,77.9478434967,77.4699340333,77.5266351561,2031000,158.7095289489,159.07218756,158.3721721013,158.7348307125,82516500,39.8111925931,40.026836553,39.7863105978,39.7946045962,6285200,0.0,0.0,0.0,0.0,0.0,60.860916121,60.9232665188,60.431391158,60.466030268,7788300,15.1072041621,15.1411224472,15.052934906,15.059718563,53411883,44.2970664131,44.3976843947,44.1629091042,44.2635270859,9427300,32.0779724216,32.1394412984,32.0077222767,32.0779724216,8665400,33.3823092165,33.4764765203,33.3783855788,33.4529346944,6145900,0.0,0.0,0.0,0.0,0.0,29.3944888907,29.659901883,29.3060178933,29.600921218,13764500,51.3251391441,52.0958773913,51.2131883372,51.9193395805,14206800,60.2390446995,60.3640034527,60.0069784434,60.1854909481,5255300,99.4795624707068,236.028,16654.247,101.7767,137986.0,207.0,429251.0,2.74,0.37,6.7
2014-03-07 00:00:00+00:00,800.0,843.62,799.95,827.15,47800,0.0,72297000.0,-5293000.0,-366.7703117230304,26.851947659653927,0.3105252582346762,0.0,0.2310397835778592,0.0,-0.0732118898432853,-0.0037669809494528,-0.0066749309870398,0,0,0,0,0,0,100,100,0,0,0,0,0,591.9725,958.6532000000007,888.7589999999997,829.4107970792236,805.3302005226305,800.122111085518,803.8502523155951,0.05394936354021995,0.06729032258064516,0.07213220998055725,0.06729032258064516,-0.0817300753799527,-0.14813746794508698,1.6682258064516127,0.0,784.81,775.0,771.5,769.59,775.0,862.41,999.98,936.9,15.00353949469578,30.106199714066413,-1.5184569393914114,-1.9885150994166236,-54.07176635098938,-46.15240718345651,41.88377622843826,1075.0637124363848,702.4542875636145,68.70012789208869,219700.0,77.7453394868,77.8992425343,77.3970325897,77.8263410907,907600,158.7770003184,159.3673748017,158.0769848597,159.3673748017,114513432,39.6370186255,39.9107205746,39.5126086487,39.9024265762,9034600,0.0,0.0,0.0,0.0,0.0,60.9786890947,61.1518846443,60.7431431473,61.1103177124,9852800,15.1750407322,15.2564446163,15.1133094534,15.2021753603,81474572,44.4396085537,44.6492293488,44.3306057403,44.5905355262,12752100,31.9813784723,32.183347639,31.8497472633,32.1657851027,7197400,33.4764765203,33.5078656216,33.3352255645,33.5000183463,4123200,0.0,0.0,0.0,0.0,0.0,29.4829598882,29.4829598882,29.1327621901,29.283900144,13812400,51.1959651362,51.6696031652,50.8687243161,51.600710361,12630300,60.1497884471,60.5603672079,60.0159040686,60.5603672079,4339900,99.4795624707068,236.028,16654.247,101.7767,137986.0,207.0,429251.0,2.8,0.38,6.7
2014-03-10 00:00:00+00:00,828.0,830.0,794.35,804.93,30100,0.0,72297000.0,-5293000.0,-356.9176413168336,26.130615039213247,0.3105252582346762,0.0,0.2310397835778592,0.0,-0.0732118898432853,-0.0037669809494528,-0.0066749309870398,0,0,0,0,0,0,0,0,0,0,0,0,0,594.3671499999999,956.7118000000006,880.9579999999996,825.6445206054968,805.2301503919729,801.7247407236787,804.3901261577976,-0.026863325878014876,0.025636778328512744,0.03861935483870971,0.04592055510076776,-0.1623601644206255,-0.17893609425205292,1.555333333333333,0.0,827.15,784.81,775.0,771.5,769.59,901.01,995.02,900.77,14.427630422875923,29.55353691300577,-0.8304038335672844,-1.5184569393914114,-52.01933442247798,-47.3257926312608,39.4576001860514,1067.583763559065,694.3322364409345,66.33940447122521,189600.0,77.648137562,77.7048386848,77.2512297026,77.6643378828,1051700,158.6926611065,158.7516985548,157.781797618,158.5324166039,74939176,39.6038426317,39.6287246271,39.2554946965,39.5209026471,4858000,0.0,0.0,0.0,0.0,0.0,61.0756786025,61.1172455344,60.5630197757,60.9163386969,8864500,15.1818243892,15.2632282734,15.083393526,15.1411224472,29046518,44.2467574222,44.3725298993,43.9658655569,44.3138360767,8201100,31.9286908636,32.029675447,31.80575311,31.9638159361,7557700,33.5078656216,33.5157128969,33.3823092165,33.3823092165,4901200,0.0,0.0,0.0,0.0,0.0,29.409234057,29.5235090953,29.2979080519,29.3944888907,10984400,51.4112551494,51.437089951,50.9375310044,51.1959651362,7775900,59.9891271929,60.1319371967,59.6767303098,60.1230115714,3274600,99.4795624707068,236.028,16654.247,101.7767,137986.0,207.0,429251.0,2.79,0.37,6.7
2014-03-11 00:00:00+00:00,806.1,820.0,783.31,802.0,37300,0.0,72297000.0,-5293000.0,-355.61843680332515,26.03549782148637,0.3105252582346762,0.0,0.2310397835778592,0.0,-0.0732118898432853,-0.0037669809494528,-0.0066749309870398,0,0,0,0,0,0,0,0,0,0,0,0,0,596.8783999999999,954.6316000000006,871.6204999999997,822.006902050805,804.4226127939796,801.8164938157857,803.1950630788988,-0.0036400680804541397,-0.03040560962340566,0.021903390629579134,0.03953337653920941,-0.18887484197218707,-0.2019900497512438,1.4984423676012462,0.0,804.93,827.15,784.81,775.0,771.5,916.99,1000.0,960.95,13.838876434510073,29.575425947003428,-0.29739003578334156,-0.8304038335672844,-50.05222297509749,-47.87107870002814,39.13567308708912,1054.3866623468753,688.8543376531242,64.22158986613769,152300.0,77.1297272966,77.8020406095,77.0244252115,77.688638364,1135100,157.9083064359,159.1565267719,157.5456478247,158.9288108998,99009013,39.1974367073,39.7033706132,39.1767017112,39.7033706132,6647400,0.0,0.0,0.0,0.0,0.0,60.3828964042,61.1934515762,60.1819895667,61.1518846443,12268000,15.0800695341,15.2157426743,15.046151249,15.2021753603,55530209,43.9281338137,44.4228388901,43.8149385844,44.4228388901,9575600,31.8584407187,32.0955349578,31.7706280376,31.9813784723,9456600,33.492171071,33.6255747514,33.4215455931,33.5941856501,10017400,0.0,0.0,0.0,0.0,0.0,29.3281356427,29.4903324713,29.1954291466,29.4460969726,7921000,51.307915943,51.6696031652,51.1915732199,51.4112551494,6031700,59.6410278088,60.221193449,59.4714409294,60.221193449,4390200,99.4795624707068,236.028,16654.247,101.7767,137986.0,207.0,429251.0,2.77,0.37,6.7
2014-03-12 00:00:00+00:00,798.0,875.2,784.32,857.54,43500,0.0,72297000.0,-5293000.0,-380.24567867372,27.83850474044566,0.3105252582346762,0.0,0.2310397835778592,0.0,-0.0732118898432853,-0.0037669809494528,-0.0066749309870398,0,0,0,0,0,0,0,0,100,0,0,0,0,599.7585999999999,953.7424000000007,864.4974999999997,827.4735325045273,817.7019595954847,820.3909958771904,830.3675315394494,0.06925187032418956,0.06535972072105656,0.036740615366015916,0.10650322580645155,-0.14246000000000003,-0.15191613509370516,1.677720530835285,0.0,802.0,804.93,827.15,784.81,775.0,772.0,970.01,988.75,18.443008274151218,26.672067316033168,0.2851993997295587,-0.29739003578334156,-43.51010177871569,-46.99888331576565,47.82544813533377,1037.540600050258,691.4543999497414,66.12576201855643,195800.0,77.2107289006,77.2512297026,76.6809784106,76.8705221639,954500,157.9504760418,158.0095134901,156.7865949176,157.1408196076,104824323,39.1808487104,39.2720826934,39.0066747428,39.1227907212,5345300,0.0,0.0,0.0,0.0,0.0,60.3898242261,60.5422363098,59.8979488654,59.9602992632,9368700,15.052934906,15.059718563,14.9443963939,14.9850983359,39285402,43.8442854957,43.8526703275,43.5130846395,43.6682040279,12433300,31.9111283274,31.9462533999,31.6213464796,31.726721697,6356100,33.5627965489,33.5784910995,33.3352255645,33.3352255645,5203700,0.0,0.0,0.0,0.0,0.0,29.6967647986,29.7041373817,29.283900144,29.283900144,7798000,51.2993043425,51.3595855462,50.9031707183,51.0581795277,8822700,59.5517715565,59.6053253079,59.0430109182,59.3197053004,4786500,99.4795624707068,236.028,16654.247,101.7767,137986.0,207.0,429251.0,2.73,0.37,6.7
2014-03-13 00:00:00+00:00,850.0,875.0,845.0,857.35,29100,0.0,72297000.0,-5293000.0,-380.1614299168714,27.832336729739826,0.3105252582346762,0.0,0.2310397835778592,0.0,-0.0732118898432853,-0.0037669809494528,-0.0066749309870398,0,0,0,0,0,0,0,0,0,0,0,0,0,602.6203499999999,952.8794000000006,857.6149999999996,832.0699121192154,827.6139696966136,832.710663918127,843.8587657697246,-0.00022156400867590076,0.06901496259351614,0.06512367535065167,0.09243001490806702,-0.13834170854271355,-0.1676213592233009,1.677127244340359,0.0,857.54,802.0,804.93,827.15,784.81,800.0,910.01,1000.0,17.821078365381588,25.77263940568478,0.8416150765942421,0.2851993997295587,-37.90382332823174,-45.17987131825887,47.800305616005,1019.9679368382508,695.2620631617483,63.5453504458024,166700.0,76.5060149461,77.5023346749,76.3035109362,77.4699340333,1393000,156.179352592,158.5492844463,155.7407886901,158.4227756284,155014237,38.8988527629,39.4711386564,38.7661487876,39.3301406826,7924300,0.0,0.0,0.0,0.0,0.0,59.7871037136,60.5006693779,59.5571000238,60.4798859119,11272800,14.8833434808,15.1207714761,14.8494251957,15.1004205051,70055805,43.2238079423,44.1209010969,43.0393416427,44.0195284804,17725500,31.4808461898,32.0077222767,31.3666897043,31.9989410086,9397400,33.3980037671,33.7197420553,33.3430728399,33.5863383748,9738900,0.0,0.0,0.0,0.0,0.0,30.0064132895,30.0727665376,29.6746470492,29.7188825479,21433700,50.6017646998,51.4887595541,50.4941196932,51.4629247525,12551400,58.8287959126,59.8730940649,58.5610271556,59.8730940649,11268300,99.4795624707068,236.028,16654.247,101.7767,137986.0,207.0,429251.0,2.66,0.34,6.7
2014-03-14 00:00:00+00:00,869.99,875.0,865.01,868.25,4800,0.0,72297000.0,-5293000.0,-384.9946480729265,28.1861857649695,0.3105252582346762,0.0,0.2310397835778592,0.0,-0.0732118898432853,-0.0037669809494528,-0.0066749309870398,0,0,0,0,0,0,0,0,0,0,0,0,0,605.5115999999999,951.6444000000006,851.0284999999997,837.63607948549,837.7729772724601,844.5571092787513,856.0543828848623,0.012713594214731394,0.012489213331156712,0.08260598503740657,0.04968869008039656,-0.13173263465269303,-0.1611111111111111,1.7111631537861047,0.0,857.35,857.54,802.0,804.93,827.15,775.0,862.41,995.0,17.44828287839443,25.23350684248083,1.3592534754357213,0.8416150765942421,-32.2099718547388,-42.585891425554856,49.442384101421375,999.8707324846159,702.1862675153834,60.26711112824508,171500.0,76.3521118985,76.7814203996,76.2711102946,76.279210455,1430900,155.7407886901,156.7022557057,155.5552424239,155.9010331927,153919598,38.8988527629,39.1227907212,38.8325007752,38.8988527629,6277300,0.0,0.0,0.0,0.0,0.0,59.8425262895,60.0780029587,59.63469163,59.7178254938,10653400,14.7883722826,14.9511800509,14.7748049686,14.8290742247,54387102,43.0561113063,43.3789273307,42.9890326519,43.1567292879,17127600,31.2876582913,31.5247525304,31.2613144869,31.419377313,8939800,33.4136983178,33.5588729112,33.2646000867,33.272447362,5299600,0.0,0.0,0.0,0.0,0.0,30.1464923688,30.2423359493,29.8884519596,29.910569709,12816200,50.3261934829,50.7223271072,50.3003586813,50.524260295,8006100,58.7752421612,59.1144159201,58.6235065322,58.766316536,4786100,99.4795624707068,236.028,16654.247,101.7767,137986.0,207.0,429251.0,2.65,0.36,6.7
2014-03-17 00:00:00+00:00,954.73,1120.0,954.73,1045.02,47700,0.0,72297000.0,-5293000.0,-463.3770309578689,33.924708146396114,0.3105252582346762,0.0,0.2310397835778592,0.0,-0.0732118898432853,-0.0037669809494528,-0.0066749309870398,0,0,0,0,0,0,0,0,0,100,0,0,0,609.2866999999999,954.0818000000005,853.5284999999997,869.5412980261838,889.5847329543451,911.3780728525008,950.5371914424311,0.20359343507054417,0.2188954336035458,0.21862537024511974,0.29827438410793494,0.05025024622620644,0.03982089552238799,1.8243783783783782,0.0,868.25,857.35,857.54,802.0,804.93,769.59,901.01,999.98,36.871547890314275,19.097110060012202,1.8429500462793746,1.3592534754357213,-13.280601362916855,-36.724833413027255,67.36965986123795,1013.2433714772815,693.8136285227179,73.94446033337043,219200.0,77.0487256927,77.1621279382,76.78952056,76.78952056,988500,157.1492535288,157.5203460611,156.4576719912,156.5251433607,98359454,39.2140247042,39.4545506595,39.0398507366,39.1393787181,5263900,0.0,0.0,0.0,0.0,0.0,60.1612061007,60.3482572942,59.9256601533,60.0780722369,10419200,14.9443963939,14.99866565,14.8969107948,14.9104781088,46298768,43.5843557098,43.7352826823,43.2321927741,43.2321927741,11471900,31.6564715521,31.7442842332,31.4369398492,31.498408726,16444900,33.6098802008,33.6569638527,33.468629245,33.5235601723,4161400,0.0,0.0,0.0,0.0,0.0,30.3455521129,30.3750424454,30.0506487882,30.2128456168,9633900,50.817054713,51.0322586102,50.5500950966,50.6362111019,6430200,59.1679696715,59.3330937383,59.0162340425,59.034085293,3231500,99.4795624707068,236.028,16654.247,101.7767,137986.0,207.0,429251.0,2.7,0.38,6.7
2014-03-18 00:00:00+00:00,1073.98,1073.98,1001.16,1023.81,15300,0.0,72297000.0,-5293000.0,-453.9722092064992,33.2361633723391,0.3105252582346762,0.0,0.2310397835778592,0.0,-0.0732118898432853,-0.0037669809494528,-0.0066749309870398,0,0,0,0,0,0,0,0,0,-100,0,0,0,613.0057499999999,956.0642000000004,854.7189999999997,893.274944483694,923.1410497157588,948.8553819016672,987.1735957212155,-0.020296262272492482,0.1791649870429024,0.1941564122003847,0.27657107231920186,0.023809999999999887,0.02843797086890998,1.744798927613941,0.0,1045.02,868.25,857.35,857.54,802.0,771.5,916.99,995.02,34.27509503082806,17.752313086184394,2.300890820548818,1.8429500462793746,0.009482086378511667,-29.3779703131461,64.41809468207477,1019.0709053616479,690.3670946383515,73.86414173812967,203900.0,77.5590357976,77.6238370808,77.097326655,77.097326655,1775500,158.270965047,158.4818130768,157.3010641102,157.469742534,101804519,39.4379626626,39.4711386564,39.2057307058,39.2803766919,4799300,0.0,0.0,0.0,0.0,0.0,60.6669371055,60.853988299,60.1958452106,60.3828964042,6995200,15.019016621,15.032583935,14.9545718794,14.9850983359,44120175,43.8191310003,43.9197489819,43.6515182126,43.6598191961,7434300,32.0691911535,32.1043162259,31.6740340883,31.6740340883,6864000,33.6805056787,33.7354366059,33.5627965489,33.664811128,3575000,0.0,0.0,0.0,0.0,0.0,30.3013166142,30.4266505272,30.2275907831,30.3602972792,7974500,51.3595855462,51.4629247525,50.8687243161,50.9203939193,6147200,59.4268128032,59.5338310498,59.1858209219,59.30185405,3222900,99.4795624707068,236.028,16654.247,101.7767,137986.0,207.0,429251.0,2.68,0.36,6.7
